customer_id,Clothing,Cosmetic,Electronics,Market,Restaurant,Travel
190910,0.0,0.0,0.0,1.0,0.0,0.0
190915,0.0,0.0,0.0,0.0,1.0,0.0
190932,0.0,0.0,0.0,0.0,0.0,1.0
190979,0.0,0.0,1.0,0.0,0.0,0.0
190983,0.0,0.0,0.0,0.0,1.0,0.0
191024,0.0,0.0,0.0,0.0,1.0,0.0
191026,0.0,0.0,1.0,0.0,0.0,0.0
191033,0.0,0.0,1.0,0.0,0.0,0.0
191037,0.0,0.0,0.0,0.0,0.0,1.0
191038,1.0,0.0,0.0,0.0,0.0,0.0
191058,0.0,0.0,0.0,0.0,1.0,0.0
191086,0.0,0.0,1.0,0.0,0.0,0.0
191087,0.0,1.0,0.0,0.0,0.0,0.0
191108,1.0,0.0,0.0,0.0,0.0,0.0
191160,0.0,1.0,0.0,0.0,0.0,0.0
191164,0.0,0.0,0.0,0.0,0.0,1.0
191178,0.0,1.0,0.0,0.0,0.0,0.0
191197,0.0,0.0,0.0,0.0,1.0,0.0
191198,0.0,0.0,1.0,0.0,0.0,0.0
191210,0.0,0.0,0.0,1.0,0.0,0.0
191223,0.0,1.0,0.0,0.0,0.0,0.0
191283,0.0,0.0,0.0,0.0,0.0,1.0
191313,0.0,0.0,0.0,0.0,1.0,0.0
191333,0.0,0.0,0.0,1.0,0.0,0.0
191360,0.0,1.0,0.0,0.0,0.0,0.0
191374,0.0,0.0,0.0,0.0,1.0,0.0
191428,0.0,0.0,0.0,1.0,0.0,0.0
191430,1.0,0.0,0.0,0.0,0.0,0.0
191436,1.0,0.0,0.0,0.0,0.0,0.0
191497,1.0,0.0,0.0,0.0,0.0,0.0
191501,0.0,1.0,0.0,0.0,0.0,0.0
191526,0.0,0.0,1.0,0.0,0.0,0.0
191536,0.0,0.0,0.0,0.0,0.0,1.0
191543,0.0,0.0,0.0,1.0,0.0,0.0
191562,0.0,0.0,1.0,0.0,0.0,0.0
191600,1.0,0.0,0.0,0.0,0.0,0.0
191619,0.0,0.0,0.0,1.0,0.0,0.0
191686,1.0,0.0,0.0,0.0,0.0,0.0
191705,0.0,0.0,0.0,1.0,0.0,0.0
191716,0.0,0.0,0.0,0.0,1.0,0.0
191724,0.0,0.0,0.0,0.0,0.0,1.0
191754,0.0,0.0,0.0,0.0,1.0,0.0
191776,1.0,0.0,0.0,0.0,0.0,0.0
191780,0.0,0.0,1.0,0.0,0.0,0.0
191785,0.0,0.0,0.0,1.0,0.0,0.0
191796,1.0,0.0,0.0,0.0,0.0,0.0
191830,1.0,0.0,0.0,0.0,0.0,0.0
191833,0.0,0.0,0.0,0.0,1.0,0.0
191834,0.0,0.0,0.0,1.0,0.0,0.0
191842,0.0,1.0,0.0,0.0,0.0,0.0
191854,0.0,0.0,1.0,0.0,0.0,0.0
191874,0.0,0.0,0.0,0.0,1.0,0.0
191920,0.0,0.0,0.0,0.0,1.0,0.0
191921,0.0,0.0,1.0,0.0,0.0,0.0
191968,0.0,0.0,0.0,1.0,0.0,0.0
191985,0.0,0.0,0.0,0.0,1.0,0.0
192031,0.0,0.0,0.0,0.0,0.0,1.0
192055,0.0,0.0,1.0,0.0,0.0,0.0
192063,0.0,0.0,0.0,1.0,0.0,0.0
192072,0.0,0.0,0.0,0.0,1.0,0.0
192111,0.0,0.0,0.0,0.0,1.0,0.0
192123,0.0,0.0,0.0,1.0,0.0,0.0
192128,0.0,0.0,1.0,0.0,0.0,0.0
192131,0.0,0.0,0.0,1.0,0.0,0.0
192168,0.0,0.0,0.0,0.0,0.0,1.0
192175,1.0,0.0,0.0,0.0,0.0,0.0
192249,0.0,0.0,1.0,0.0,0.0,0.0
192255,0.0,0.0,0.0,0.0,1.0,0.0
192268,0.0,0.0,1.0,0.0,0.0,0.0
192283,0.0,1.0,0.0,0.0,0.0,0.0
192288,0.0,1.0,0.0,0.0,0.0,0.0
192314,0.0,0.0,1.0,0.0,0.0,0.0
192326,0.0,0.0,1.0,0.0,0.0,0.0
192335,0.0,0.0,0.0,0.0,0.0,1.0
192340,0.0,0.0,1.0,0.0,0.0,0.0
192373,0.0,0.0,0.0,1.0,0.0,0.0
192375,0.0,0.0,0.0,0.0,0.0,1.0
192397,0.0,0.0,0.0,0.0,0.0,1.0
192404,1.0,0.0,0.0,0.0,0.0,0.0
192422,0.0,0.0,0.0,0.0,1.0,0.0
192437,1.0,0.0,0.0,0.0,0.0,0.0
192460,1.0,0.0,0.0,0.0,0.0,0.0
192486,0.0,0.0,1.0,0.0,0.0,0.0
192548,0.0,0.0,1.0,0.0,0.0,0.0
192562,0.0,0.0,0.0,1.0,0.0,0.0
192584,0.0,0.0,0.0,1.0,0.0,0.0
192624,0.0,1.0,0.0,0.0,0.0,0.0
192627,0.0,0.0,0.0,0.0,0.0,1.0
192639,0.0,0.0,0.0,1.0,0.0,0.0
192655,1.0,0.0,0.0,0.0,0.0,0.0
192676,0.0,0.0,0.0,0.0,0.0,1.0
192753,0.0,1.0,0.0,0.0,0.0,0.0
192758,0.0,0.0,0.0,0.0,1.0,0.0
192785,0.0,1.0,0.0,0.0,0.0,0.0
192786,0.0,1.0,0.0,0.0,0.0,0.0
192832,0.0,0.0,0.0,0.0,0.0,1.0
192890,1.0,0.0,0.0,0.0,0.0,0.0
192950,0.0,0.0,0.0,1.0,0.0,0.0
192956,0.0,0.0,1.0,0.0,0.0,0.0
192968,0.0,0.0,0.0,1.0,0.0,0.0
192979,1.0,0.0,0.0,0.0,0.0,0.0
193014,1.0,0.0,0.0,0.0,0.0,0.0
193034,0.0,0.0,0.0,0.0,0.0,1.0
193064,0.0,0.0,0.0,0.0,0.0,1.0
193104,0.0,0.0,0.0,1.0,0.0,0.0
193107,1.0,0.0,0.0,0.0,0.0,0.0
193115,0.0,0.0,0.0,1.0,0.0,0.0
193135,1.0,0.0,0.0,0.0,0.0,0.0
193141,0.0,0.0,0.0,1.0,0.0,0.0
193145,1.0,0.0,0.0,0.0,0.0,0.0
193150,0.0,0.0,0.0,1.0,0.0,0.0
193154,0.0,1.0,0.0,0.0,0.0,0.0
193164,0.0,0.0,0.0,1.0,0.0,0.0
193177,0.0,0.0,1.0,0.0,0.0,0.0
193183,0.0,1.0,0.0,0.0,0.0,0.0
193188,0.0,0.0,0.0,1.0,0.0,0.0
193215,0.0,0.0,1.0,0.0,0.0,0.0
193244,0.0,0.0,1.0,0.0,0.0,0.0
193291,0.0,0.0,1.0,0.0,0.0,0.0
193298,1.0,0.0,0.0,0.0,0.0,0.0
193334,0.0,0.0,0.0,0.0,1.0,0.0
193355,1.0,0.0,0.0,0.0,0.0,0.0
193364,0.0,0.0,0.0,0.0,1.0,0.0
193375,0.0,0.0,0.0,1.0,0.0,0.0
193384,1.0,0.0,0.0,0.0,0.0,0.0
193391,0.0,1.0,0.0,0.0,0.0,0.0
193411,0.0,0.0,0.0,0.0,1.0,0.0
193421,0.0,0.0,1.0,0.0,0.0,0.0
193424,0.0,0.0,0.0,0.0,0.0,1.0
193450,0.0,1.0,0.0,0.0,0.0,0.0
193454,0.0,0.0,0.0,0.0,1.0,0.0
193459,0.0,0.0,1.0,0.0,0.0,0.0
193479,0.0,0.0,0.0,0.0,0.0,1.0
193532,0.0,0.0,0.0,0.0,0.0,1.0
193606,0.0,0.0,0.0,0.0,1.0,0.0
193628,0.0,0.0,0.0,1.0,0.0,0.0
193644,0.0,0.0,0.0,1.0,0.0,0.0
193646,1.0,0.0,0.0,0.0,0.0,0.0
193656,0.0,0.0,0.0,1.0,0.0,0.0
193694,0.0,0.0,0.0,0.0,1.0,0.0
193729,1.0,0.0,0.0,0.0,0.0,0.0
193735,0.0,1.0,0.0,0.0,0.0,0.0
193768,1.0,0.0,0.0,0.0,0.0,0.0
193791,0.0,0.0,0.0,0.0,1.0,0.0
193813,0.0,0.0,0.0,1.0,0.0,0.0
193828,0.0,0.0,1.0,0.0,0.0,0.0
193869,0.0,0.0,0.0,0.0,1.0,0.0
193879,0.0,0.0,0.0,1.0,0.0,0.0
193926,0.0,0.0,0.0,1.0,0.0,0.0
193927,0.0,0.0,0.0,1.0,0.0,0.0
193928,0.0,0.0,1.0,0.0,0.0,0.0
193931,0.0,0.0,0.0,1.0,0.0,0.0
193996,0.0,0.0,0.0,0.0,0.0,1.0
193997,0.0,0.0,0.0,0.0,1.0,0.0
194002,0.0,0.0,0.0,1.0,0.0,0.0
194007,0.0,0.0,1.0,0.0,0.0,0.0
194022,1.0,0.0,0.0,0.0,0.0,0.0
194076,0.0,0.0,0.0,0.0,0.0,1.0
194079,0.0,1.0,0.0,0.0,0.0,0.0
194130,0.0,0.0,0.0,0.0,0.0,1.0
194133,0.0,1.0,0.0,0.0,0.0,0.0
194144,0.0,0.0,0.0,0.0,1.0,0.0
194181,0.0,0.0,0.0,1.0,0.0,0.0
194188,1.0,0.0,0.0,0.0,0.0,0.0
194217,0.0,0.0,0.0,1.0,0.0,0.0
194253,0.0,1.0,0.0,0.0,0.0,0.0
194257,1.0,0.0,0.0,0.0,0.0,0.0
194265,0.0,0.0,0.0,1.0,0.0,0.0
194332,0.0,0.0,0.0,0.0,1.0,0.0
194333,0.0,0.0,0.0,0.0,1.0,0.0
194334,0.0,0.0,0.0,1.0,0.0,0.0
194339,0.0,0.0,0.0,0.0,1.0,0.0
194451,0.0,1.0,0.0,0.0,0.0,0.0
194488,0.0,0.0,0.0,0.0,1.0,0.0
194518,0.0,0.0,0.0,0.0,1.0,0.0
194541,0.0,0.0,0.0,1.0,0.0,0.0
194555,0.0,1.0,0.0,0.0,0.0,0.0
194582,1.0,0.0,0.0,0.0,0.0,0.0
194655,0.0,0.0,1.0,0.0,0.0,0.0
194669,0.0,0.0,0.0,0.0,0.0,1.0
194685,0.0,0.0,0.0,0.0,1.0,0.0
194690,0.0,0.0,0.0,0.0,0.0,1.0
194692,1.0,0.0,0.0,0.0,0.0,0.0
194741,1.0,0.0,0.0,0.0,0.0,0.0
194780,0.0,0.0,0.0,0.0,1.0,0.0
194809,0.0,0.0,0.0,0.0,0.0,1.0
194823,0.0,0.0,0.0,1.0,0.0,0.0
194835,0.0,0.0,0.0,1.0,0.0,0.0
194840,1.0,0.0,0.0,0.0,0.0,0.0
194847,0.0,0.0,0.0,0.0,1.0,0.0
194856,0.0,0.0,0.0,1.0,0.0,0.0
194861,0.0,1.0,0.0,0.0,0.0,0.0
194863,0.0,0.0,0.0,0.0,0.0,1.0
194909,0.0,0.0,1.0,0.0,0.0,0.0
194928,1.0,0.0,0.0,0.0,0.0,0.0
194964,0.0,0.0,1.0,0.0,0.0,0.0
194976,0.0,0.0,1.0,0.0,0.0,0.0
194998,0.0,1.0,0.0,0.0,0.0,0.0
195004,0.0,0.0,1.0,0.0,0.0,0.0
195033,1.0,0.0,0.0,0.0,0.0,0.0
195035,1.0,0.0,0.0,0.0,0.0,0.0
195061,0.0,0.0,0.0,1.0,0.0,0.0
195082,0.0,0.0,0.0,1.0,0.0,0.0
195093,0.0,0.0,1.0,0.0,0.0,0.0
195126,1.0,0.0,0.0,0.0,0.0,0.0
195129,0.0,0.0,0.0,1.0,0.0,0.0
195132,0.0,0.0,0.0,0.0,0.0,1.0
195142,0.0,1.0,0.0,0.0,0.0,0.0
195152,0.0,0.0,1.0,0.0,0.0,0.0
195162,0.0,0.0,0.0,0.0,1.0,0.0
195166,1.0,0.0,0.0,0.0,0.0,0.0
195168,0.0,0.0,0.0,0.0,1.0,0.0
195173,1.0,0.0,0.0,0.0,0.0,0.0
195207,0.0,0.0,0.0,0.0,1.0,0.0
195228,0.0,0.0,0.0,1.0,0.0,0.0
195255,0.0,0.0,0.0,0.0,1.0,0.0
195301,0.0,0.0,0.0,0.0,1.0,0.0
195312,0.0,0.0,1.0,0.0,0.0,0.0
195325,0.0,0.0,0.0,0.0,0.0,1.0
195341,0.0,1.0,0.0,0.0,0.0,0.0
195350,0.0,0.0,1.0,0.0,0.0,0.0
195353,0.0,0.0,1.0,0.0,0.0,0.0
195363,0.0,0.0,0.0,0.0,0.0,1.0
195367,0.0,1.0,0.0,0.0,0.0,0.0
195394,0.0,1.0,0.0,0.0,0.0,0.0
195409,0.0,0.0,1.0,0.0,0.0,0.0
195410,0.0,0.0,0.0,0.0,1.0,0.0
195413,0.0,1.0,0.0,0.0,0.0,0.0
195433,0.0,1.0,0.0,0.0,0.0,0.0
195438,0.0,0.0,0.0,1.0,0.0,0.0
195465,0.0,0.0,1.0,0.0,0.0,0.0
195477,0.0,0.0,0.0,1.0,0.0,0.0
195493,0.0,0.0,0.0,0.0,0.0,1.0
195505,0.0,0.0,0.0,0.0,0.0,1.0
195546,0.0,0.0,1.0,0.0,0.0,0.0
195552,0.0,0.0,0.0,0.0,0.0,1.0
195555,0.0,0.0,0.0,1.0,0.0,0.0
195592,0.0,0.0,1.0,0.0,0.0,0.0
195596,0.0,0.0,0.0,1.0,0.0,0.0
195597,0.0,0.0,1.0,0.0,0.0,0.0
195619,0.0,1.0,0.0,0.0,0.0,0.0
195650,0.0,1.0,0.0,0.0,0.0,0.0
195659,0.0,0.0,0.0,0.0,0.0,1.0
195678,0.0,0.0,0.0,0.0,0.0,1.0
195804,0.0,0.0,1.0,0.0,0.0,0.0
195811,0.0,0.0,1.0,0.0,0.0,0.0
195822,0.0,0.0,0.0,0.0,0.0,1.0
195829,0.0,0.0,0.0,1.0,0.0,0.0
195830,0.0,0.0,0.0,1.0,0.0,0.0
195835,0.0,0.0,0.0,1.0,0.0,0.0
195870,0.0,0.0,0.0,0.0,1.0,0.0
195872,0.0,0.0,0.0,0.0,0.0,1.0
195881,0.0,0.0,0.0,1.0,0.0,0.0
195887,0.0,0.0,0.0,0.0,0.0,1.0
195897,0.0,0.0,0.0,0.0,0.0,1.0
195919,0.0,0.0,0.0,1.0,0.0,0.0
195935,0.0,0.0,0.0,0.0,0.0,1.0
195954,1.0,0.0,0.0,0.0,0.0,0.0
195980,0.0,0.0,1.0,0.0,0.0,0.0
195993,0.0,0.0,0.0,1.0,0.0,0.0
196074,0.0,0.0,0.0,0.0,1.0,0.0
196087,0.0,0.0,0.0,1.0,0.0,0.0
196108,0.0,0.0,0.0,1.0,0.0,0.0
196114,0.0,0.0,0.0,0.0,0.0,1.0
196124,0.0,1.0,0.0,0.0,0.0,0.0
196142,0.0,1.0,0.0,0.0,0.0,0.0
196157,0.0,0.0,0.0,1.0,0.0,0.0
196200,0.0,0.0,0.0,0.0,0.0,1.0
196211,1.0,0.0,0.0,0.0,0.0,0.0
196226,0.0,1.0,0.0,0.0,0.0,0.0
196261,0.0,0.0,1.0,0.0,0.0,0.0
196265,0.0,0.0,0.0,0.0,0.0,1.0
196269,1.0,0.0,0.0,0.0,0.0,0.0
196281,0.0,0.0,0.0,0.0,0.0,1.0
196303,1.0,0.0,0.0,0.0,0.0,0.0
196313,1.0,0.0,0.0,0.0,0.0,0.0
196340,0.0,1.0,0.0,0.0,0.0,0.0
196363,0.0,0.0,0.0,0.0,1.0,0.0
196399,0.0,0.0,0.0,1.0,0.0,0.0
196400,0.0,0.0,1.0,0.0,0.0,0.0
196410,0.0,0.0,0.0,0.0,1.0,0.0
196413,0.0,0.0,0.0,0.0,0.0,1.0
196417,0.0,0.0,0.0,0.0,0.0,1.0
196448,0.0,0.0,0.0,0.0,0.0,1.0
196483,0.0,0.0,0.0,0.0,1.0,0.0
196529,0.0,0.0,0.0,0.0,1.0,0.0
196532,0.0,0.0,0.0,1.0,0.0,0.0
196585,0.0,0.0,0.0,1.0,0.0,0.0
196626,0.0,0.0,0.0,0.0,0.0,1.0
196666,0.0,1.0,0.0,0.0,0.0,0.0
196671,0.0,0.0,0.0,0.0,1.0,0.0
196702,1.0,0.0,0.0,0.0,0.0,0.0
196707,0.0,0.0,0.0,1.0,0.0,0.0
196708,0.0,0.0,1.0,0.0,0.0,0.0
196709,0.0,0.0,0.0,0.0,0.0,1.0
196715,0.0,0.0,0.0,0.0,0.0,1.0
196743,0.0,1.0,0.0,0.0,0.0,0.0
196752,0.0,0.0,0.0,0.0,1.0,0.0
196753,0.0,1.0,0.0,0.0,0.0,0.0
196761,1.0,0.0,0.0,0.0,0.0,0.0
196764,0.0,0.0,0.0,1.0,0.0,0.0
196776,0.0,0.0,0.0,0.0,1.0,0.0
196834,1.0,0.0,0.0,0.0,0.0,0.0
196838,0.0,0.0,0.0,0.0,1.0,0.0
196841,0.0,0.0,1.0,0.0,0.0,0.0
196848,0.0,0.0,0.0,0.0,1.0,0.0
196854,1.0,0.0,0.0,0.0,0.0,0.0
196879,0.0,0.0,0.0,0.0,1.0,0.0
196895,0.0,0.0,0.0,0.0,1.0,0.0
196907,0.0,1.0,0.0,0.0,0.0,0.0
196911,0.0,0.0,0.0,0.0,1.0,0.0
196937,1.0,0.0,0.0,0.0,0.0,0.0
196951,1.0,0.0,0.0,0.0,0.0,0.0
196961,0.0,0.0,0.0,1.0,0.0,0.0
196962,0.0,0.0,0.0,0.0,0.0,1.0
197004,0.0,1.0,0.0,0.0,0.0,0.0
197007,1.0,0.0,0.0,0.0,0.0,0.0
197057,0.0,0.0,0.0,0.0,0.0,1.0
197066,0.0,0.0,0.0,1.0,0.0,0.0
197091,0.0,1.0,0.0,0.0,0.0,0.0
197102,0.0,0.0,1.0,0.0,0.0,0.0
197107,0.0,0.0,1.0,0.0,0.0,0.0
197148,0.0,1.0,0.0,0.0,0.0,0.0
197191,0.0,0.0,0.0,0.0,0.0,1.0
197223,0.0,1.0,0.0,0.0,0.0,0.0
197233,0.0,0.0,0.0,1.0,0.0,0.0
197239,0.0,0.0,0.0,0.0,0.0,1.0
197285,0.0,0.0,0.0,0.0,0.0,1.0
197286,1.0,0.0,0.0,0.0,0.0,0.0
197338,0.0,0.0,0.0,1.0,0.0,0.0
197349,0.0,0.0,1.0,0.0,0.0,0.0
197359,0.0,0.0,1.0,0.0,0.0,0.0
197368,0.0,1.0,0.0,0.0,0.0,0.0
197380,0.0,0.0,0.0,0.0,0.0,1.0
197413,0.0,1.0,0.0,0.0,0.0,0.0
197420,0.0,1.0,0.0,0.0,0.0,0.0
197465,1.0,0.0,0.0,0.0,0.0,0.0
197474,0.0,0.0,0.0,1.0,0.0,0.0
197488,0.0,0.0,0.0,0.0,1.0,0.0
197512,0.0,0.0,0.0,0.0,1.0,0.0
197518,0.0,0.0,1.0,0.0,0.0,0.0
197542,0.0,0.0,1.0,0.0,0.0,0.0
197574,0.0,0.0,0.0,1.0,0.0,0.0
197591,0.0,0.0,0.0,0.0,0.0,1.0
197596,0.0,0.0,1.0,0.0,0.0,0.0
197605,0.0,0.0,1.0,0.0,0.0,0.0
197646,0.0,1.0,0.0,0.0,0.0,0.0
197662,0.0,0.0,0.0,1.0,0.0,0.0
197713,0.0,0.0,0.0,0.0,0.0,1.0
197741,1.0,0.0,0.0,0.0,0.0,0.0
197816,0.0,0.0,1.0,0.0,0.0,0.0
197830,1.0,0.0,0.0,0.0,0.0,0.0
197838,0.0,0.0,0.0,0.0,1.0,0.0
197846,0.0,1.0,0.0,0.0,0.0,0.0
197865,0.0,0.0,1.0,0.0,0.0,0.0
197868,0.0,0.0,0.0,0.0,1.0,0.0
197890,0.0,0.0,0.0,0.0,1.0,0.0
197903,0.0,1.0,0.0,0.0,0.0,0.0
197927,1.0,0.0,0.0,0.0,0.0,0.0
197959,0.0,0.0,0.0,1.0,0.0,0.0
197987,0.0,0.0,0.0,1.0,0.0,0.0
198042,0.0,1.0,0.0,0.0,0.0,0.0
198048,0.0,0.0,0.0,0.0,1.0,0.0
198077,0.0,0.0,0.0,1.0,0.0,0.0
198086,0.0,0.0,0.0,0.0,0.0,1.0
198135,0.0,0.0,0.0,0.0,1.0,0.0
198197,0.0,0.0,0.0,0.0,0.0,1.0
198206,0.0,0.0,1.0,0.0,0.0,0.0
198217,0.0,0.0,0.0,0.0,0.0,1.0
198219,0.0,0.0,0.0,1.0,0.0,0.0
198233,0.0,0.0,0.0,0.0,0.0,1.0
198246,0.0,1.0,0.0,0.0,0.0,0.0
198248,0.0,0.0,0.0,1.0,0.0,0.0
198280,0.0,0.0,0.0,1.0,0.0,0.0
198296,0.0,0.0,0.0,0.0,0.0,1.0
198345,0.0,0.0,0.0,0.0,0.0,1.0
198395,0.0,0.0,0.0,0.0,0.0,1.0
198398,0.0,0.0,1.0,0.0,0.0,0.0
198409,0.0,0.0,0.0,1.0,0.0,0.0
198468,0.0,0.0,1.0,0.0,0.0,0.0
198482,0.0,0.0,0.0,0.0,1.0,0.0
198544,0.0,0.0,0.0,0.0,1.0,0.0
198595,1.0,0.0,0.0,0.0,0.0,0.0
198608,0.0,0.0,0.0,1.0,0.0,0.0
198613,0.0,0.0,0.0,1.0,0.0,0.0
198625,0.0,0.0,1.0,0.0,0.0,0.0
198628,0.0,0.0,1.0,0.0,0.0,0.0
198644,0.0,0.0,0.0,0.0,0.0,1.0
198657,0.0,0.0,1.0,0.0,0.0,0.0
198660,0.0,1.0,0.0,0.0,0.0,0.0
198676,0.0,1.0,0.0,0.0,0.0,0.0
198683,0.0,0.0,1.0,0.0,0.0,0.0
198692,0.0,1.0,0.0,0.0,0.0,0.0
198720,0.0,1.0,0.0,0.0,0.0,0.0
198731,0.0,0.0,1.0,0.0,0.0,0.0
198751,0.0,0.0,0.0,0.0,0.0,1.0
198755,0.0,0.0,0.0,1.0,0.0,0.0
198760,0.0,0.0,0.0,1.0,0.0,0.0
198773,0.0,0.0,0.0,0.0,0.0,1.0
198782,0.0,0.0,0.0,0.0,0.0,1.0
198808,0.0,0.0,0.0,1.0,0.0,0.0
198820,0.0,0.0,0.0,0.0,0.0,1.0
198845,0.0,0.0,0.0,0.0,0.0,1.0
198892,1.0,0.0,0.0,0.0,0.0,0.0
198908,0.0,1.0,0.0,0.0,0.0,0.0
198948,0.0,1.0,0.0,0.0,0.0,0.0
198982,0.0,1.0,0.0,0.0,0.0,0.0
198999,0.0,0.0,0.0,0.0,1.0,0.0
199034,0.0,0.0,1.0,0.0,0.0,0.0
199082,0.0,0.0,1.0,0.0,0.0,0.0
199115,0.0,0.0,0.0,1.0,0.0,0.0
199121,0.0,0.0,0.0,0.0,1.0,0.0
199124,0.0,0.0,0.0,0.0,1.0,0.0
199153,0.0,0.0,1.0,0.0,0.0,0.0
199164,1.0,0.0,0.0,0.0,0.0,0.0
199187,0.0,0.0,0.0,1.0,0.0,0.0
199233,0.0,0.0,0.0,0.0,0.0,1.0
199276,0.0,0.0,0.0,0.0,0.0,1.0
199282,0.0,0.0,0.0,0.0,0.0,1.0
199284,0.0,0.0,0.0,0.0,0.0,1.0
199317,0.0,0.0,0.0,0.0,1.0,0.0
199351,1.0,0.0,0.0,0.0,0.0,0.0
199352,0.0,0.0,1.0,0.0,0.0,0.0
199386,0.0,0.0,0.0,1.0,0.0,0.0
199449,1.0,0.0,0.0,0.0,0.0,0.0
199453,0.0,0.0,0.0,1.0,0.0,0.0
199481,0.0,0.0,0.0,0.0,0.0,1.0
199488,0.0,0.0,0.0,1.0,0.0,0.0
199519,1.0,0.0,0.0,0.0,0.0,0.0
199539,0.0,0.0,0.0,0.0,0.0,1.0
199578,0.0,0.0,0.0,1.0,0.0,0.0
199589,0.0,0.0,0.0,0.0,0.0,1.0
199606,0.0,1.0,0.0,0.0,0.0,0.0
199625,0.0,0.0,0.0,0.0,0.0,1.0
199635,0.0,1.0,0.0,0.0,0.0,0.0
199644,0.0,0.0,0.0,0.0,0.0,1.0
199645,0.0,1.0,0.0,0.0,0.0,0.0
199651,1.0,0.0,0.0,0.0,0.0,0.0
199720,0.0,0.0,0.0,0.0,0.0,1.0
199748,0.0,0.0,0.0,0.0,0.0,1.0
199760,0.0,0.0,1.0,0.0,0.0,0.0
199766,0.0,0.0,0.0,0.0,0.0,1.0
199785,0.0,0.0,0.0,0.0,0.0,1.0
199790,0.0,0.0,0.0,0.0,1.0,0.0
199810,1.0,0.0,0.0,0.0,0.0,0.0
199834,0.0,0.0,0.0,0.0,1.0,0.0
199851,0.0,0.0,0.0,1.0,0.0,0.0
199857,0.0,0.0,0.0,0.0,0.0,1.0
199867,0.0,0.0,1.0,0.0,0.0,0.0
199877,0.0,1.0,0.0,0.0,0.0,0.0
199899,0.0,0.0,0.0,0.0,1.0,0.0
199920,0.0,0.0,0.0,0.0,1.0,0.0
199931,0.0,0.0,0.0,1.0,0.0,0.0
199968,0.0,0.0,0.0,0.0,1.0,0.0
200019,0.0,0.0,1.0,0.0,0.0,0.0
200024,0.0,0.0,0.0,0.0,1.0,0.0
200026,0.0,1.0,0.0,0.0,0.0,0.0
200046,0.0,1.0,0.0,0.0,0.0,0.0
200064,0.0,0.0,1.0,0.0,0.0,0.0
200080,0.0,1.0,0.0,0.0,0.0,0.0
200146,0.0,0.0,0.0,0.0,0.0,1.0
200166,0.0,0.0,0.0,0.0,1.0,0.0
200172,1.0,0.0,0.0,0.0,0.0,0.0
200176,0.0,0.0,0.0,0.0,1.0,0.0
200290,1.0,0.0,0.0,0.0,0.0,0.0
200291,0.0,0.0,1.0,0.0,0.0,0.0
200297,0.0,0.0,0.0,0.0,1.0,0.0
200310,0.0,0.0,0.0,0.0,1.0,0.0
200319,0.0,0.0,0.0,0.0,1.0,0.0
200339,0.0,0.0,1.0,0.0,0.0,0.0
200367,0.0,0.0,1.0,0.0,0.0,0.0
200377,0.0,0.0,0.0,0.0,0.0,1.0
200382,0.0,0.0,0.0,1.0,0.0,0.0
200401,0.0,0.0,0.0,1.0,0.0,0.0
200402,0.0,0.0,0.0,0.0,1.0,0.0
200416,0.0,0.0,0.0,0.0,0.0,1.0
200452,0.0,1.0,0.0,0.0,0.0,0.0
200470,0.0,0.0,0.0,0.0,0.0,1.0
200493,0.0,0.0,1.0,0.0,0.0,0.0
200505,0.0,0.0,0.0,1.0,0.0,0.0
200511,1.0,0.0,0.0,0.0,0.0,0.0
200523,0.0,1.0,0.0,0.0,0.0,0.0
200525,0.0,1.0,0.0,0.0,0.0,0.0
200561,0.0,0.0,0.0,0.0,1.0,0.0
200563,0.0,0.0,1.0,0.0,0.0,0.0
200579,0.0,0.0,0.0,0.0,1.0,0.0
200608,0.0,0.0,1.0,0.0,0.0,0.0
200652,0.0,0.0,0.0,0.0,1.0,0.0
200654,0.0,0.0,1.0,0.0,0.0,0.0
200671,0.0,0.0,0.0,0.0,1.0,0.0
200691,0.0,0.0,0.0,0.0,1.0,0.0
200694,0.0,0.0,0.0,0.0,0.0,1.0
200703,0.0,0.0,0.0,0.0,0.0,1.0
200717,0.0,0.0,1.0,0.0,0.0,0.0
200755,0.0,0.0,0.0,0.0,1.0,0.0
200762,0.0,0.0,0.0,0.0,0.0,1.0
200769,1.0,0.0,0.0,0.0,0.0,0.0
200777,1.0,0.0,0.0,0.0,0.0,0.0
200803,0.0,0.0,1.0,0.0,0.0,0.0
200840,0.0,0.0,0.0,1.0,0.0,0.0
200861,0.0,0.0,0.0,0.0,1.0,0.0
200895,0.0,0.0,0.0,1.0,0.0,0.0
200909,0.0,0.0,0.0,0.0,1.0,0.0
200922,0.0,0.0,0.0,1.0,0.0,0.0
200944,0.0,1.0,0.0,0.0,0.0,0.0
200978,0.0,0.0,0.0,1.0,0.0,0.0
200991,0.0,0.0,1.0,0.0,0.0,0.0
201073,0.0,1.0,0.0,0.0,0.0,0.0
201079,0.0,0.0,0.0,0.0,0.0,1.0
201087,0.0,0.0,0.0,0.0,1.0,0.0
201088,1.0,0.0,0.0,0.0,0.0,0.0
201100,0.0,0.0,0.0,0.0,1.0,0.0
201102,0.0,1.0,0.0,0.0,0.0,0.0
201109,1.0,0.0,0.0,0.0,0.0,0.0
201116,0.0,0.0,1.0,0.0,0.0,0.0
201230,0.0,1.0,0.0,0.0,0.0,0.0
201247,0.0,1.0,0.0,0.0,0.0,0.0
